timestamp,vehicle-id,vehicle-type,location-lat,location-long,edge-id,edge-name,speed,fuel-consumption,co2-emission,co-emission,hc-emission,noise-emission,nox-emission,pmx-emission
7000,2,DEFAULT_VEHTYPE,49.41391805566903,8.669257227896527,-373911208#1,Hofmeisterweg,7.441311280261726,1.4651833381614305,3675.0449984023044,48.02815252111204,1.1960494903505619,66.5256927757142,7.60376878332006,0.41288374908823766
7000,3,DEFAULT_VEHTYPE,49.36721485666772,8.652880310715851,:303115415_9,unknown,4.421740999133327,0.6384988823614717,1601.514432899597,11.063470872864004,0.5102958562517896,61.24488900493138,2.775223603992736,0.10745120605532428
7000,4,DEFAULT_VEHTYPE,49.400756359255155,8.644485434031292,-27448155#4,Obere Rödt,4.045288441306911,1.1321149785574103,2839.6270589517917,42.15774598438715,1.0329875945469151,67.14227757067083,5.953468245019088,0.3480091290104204
7000,5,DEFAULT_VEHTYPE,49.37679855418045,8.61141896610744,37208504#0,unknown,2.5399434451246634,0.9152831656825219,2295.7588230357233,35.94939091766447,0.895687582831364,68.09473073627474,4.802615184573647,0.288800084119929
7000,6,DEFAULT_VEHTYPE,49.42736137258782,8.6433202722408,24824493#0,Waldhofer Straße,0.0,0.23988551336146274,601.6927777777778,6.37156111111111,0.34941999999999995,55.94027641010836,0.83951,0.02126148611111111
8000,0,DEFAULT_VEHTYPE,49.36019713963116,8.708640372922003,:276352170_1,unknown,4.488400025819429,0.0,0.0,0.0,0.0,55.18397045337593,0.0,0.0
8000,1,DEFAULT_VEHTYPE,49.41976038323378,8.738850135031862,308609215#1,Stiftweg,7.395764884218113,0.0,0.0,0.0,0.0,57.23551215901159,0.0,0.0
8000,2,DEFAULT_VEHTYPE,49.41385065137696,8.669263515386302,-373911208#1,Hofmeisterweg,7.506480345474556,0.5886500122549148,1476.4803662462605,0.0,0.31838184487645704,60.21712724031002,2.3072822887636693,0.08077307462647645
8000,3,DEFAULT_VEHTYPE,49.367244128791754,8.652921333112996,:303115415_9,unknown,4.406087313885801,0.0,0.0,0.0,0.0,57.926979886314804,0.0,0.0
8000,4,DEFAULT_VEHTYPE,49.40076738304078,8.644569855460777,-27448155#4,Obere Rödt,6.246105559053831,1.622531206375175,4069.7131636109466,62.791102720893484,1.4192732401868025,68.18761001230516,8.80287619917729,0.5322173084580722
8000,5,DEFAULT_VEHTYPE,49.37678377464168,8.61146798183083,37208504#0,unknown,3.919192595803178,0.7821762904775398,1961.8933446360245,21.259390569235023,0.6808873107243446,63.59482410198381,3.7142002778728553,0.17548023709163119
8000,6,DEFAULT_VEHTYPE,49.42735373901535,8.643294020573865,24824493#0,Waldhofer Straße,2.084448789572343,0.6803422060617005,1706.4681768665907,23.38231288139625,0.6792157272526514,65.91209254342203,3.3375023877284495,0.17790272883074168
8000,7,DEFAULT_VEHTYPE,49.401939556339656,8.647994123540768,27936374#4,Drosselweg,0.0,0.23988551336146274,601.6927777777778,6.37156111111111,0.34941999999999995,55.94027641010836,0.83951,0.02126148611111111
9000,0,DEFAULT_VEHTYPE,49.36023275320637,8.708609014757792,:276352170_1,unknown,4.566147268554197,0.4620456076496467,1158.9255340636535,1.5765438050921126,0.33131444048267067,58.39992791401514,1.7617124422784376,0.0585540485329702
9000,1,DEFAULT_VEHTYPE,49.41975349233484,8.738800161104571,-308609215#1,Stiftweg,7.622392625939101,0.6557246085331565,1644.7201597331152,1.802485807300352,0.37732823489507106,60.8693375087779,2.6631082984865446,0.09271418951018948
9000,2,DEFAULT_VEHTYPE,49.41377623072451,8.669270457343329,-373911208#1,Hofmeisterweg,8.287857308513486,0.9730097634963458,2440.550337857275,16.397679694066557,0.6589414790622198,63.33978787639654,4.45224182115927,0.18224312101494328
9000,3,DEFAULT_VEHTYPE,49.36727925994103,8.65297179115266,-27604628#2,unknown,5.353161484040321,0.784694313942371,1968.2089609871782,15.79074904420218,0.6094305877294105,62.419305824066086,3.568767212801917,0.14981744251093476
9000,4,DEFAULT_VEHTYPE,49.400781541493416,8.644678283281584,-27448155#4,Obere Rödt,8.022267204564995,1.6367510988039407,4105.379626238357,56.248946344903594,1.3433724739161095,67.2093559382409,8.631070222384833,0.4820453706724741
9000,5,DEFAULT_VEHTYPE,49.3767642868306,8.61153261219202,37208504#0,unknown,5.167709278981202,0.8912806148773448,2235.554076834197,22.617852036343812,0.7260813162231543,63.60475385360153,4.245650592719279,0.19749629659901757
9000,6,DEFAULT_VEHTYPE,49.427341137964795,8.64325068593524,24824493#0,Waldhofer Straße,3.440881393267773,0.7104401840156109,1781.961310418845,19.026697519128113,0.6337847561864631,63.286087579301096,3.3245640647217605,0.15371294729811608
9000,7,DEFAULT_VEHTYPE,49.40196214439446,8.647987164654289,27936374#4,Drosselweg,2.5612302448833364,0.9279480168595986,2327.5254354762546,36.64936663071627,0.9075832345502922,68.1967597505267,4.882636579879301,0.2950308596694917
9000,8,DEFAULT_VEHTYPE,49.43445158646567,8.761038571640354,-32091079,unknown,0.0,0.23988551336146274,601.6927777777778,6.37156111111111,0.34941999999999995,55.94027641010836,0.83951,0.02126148611111111
10000,0,DEFAULT_VEHTYPE,49.36027561746004,8.708574129805676,-41279485#0,Dachsbauweg,5.39700319796335,0.7429097957480926,1863.4029399893786,13.298825813419036,0.5655380395393163,61.955070679319036,3.3120360410699434,0.13330104503522475
10000,1,DEFAULT_VEHTYPE,49.41969773415661,8.738869572545669,-308609215#1,Stiftweg,7.986705721328035,0.7351863351864188,1844.0298862485372,4.714677648029633,0.43828422551601187,61.602026815400215,3.0870895077072773,0.11020938988709335
10000,2,DEFAULT_VEHTYPE,49.41370529911247,8.669277073822556,-373911208#1,Hofmeisterweg,7.899300114223734,0.0,0.0,0.0,0.0,59.01411811728309,0.0,0.0
10000,3,DEFAULT_VEHTYPE,49.367309374677035,8.653027845644141,-27604628#2,unknown,5.269929419332184,0.0,0.0,0.0,0.0,58.18338713202736,0.0,0.0
10000,4,DEFAULT_VEHTYPE,49.40079467117043,8.6447788333163,-27448155#4,Obere Rödt,7.4394079785980285,0.0,0.0,0.0,0.0,58.05241581157905,0.0,0.0
10000,5,DEFAULT_VEHTYPE,49.37674395387413,8.611600045253361,37208504#0,unknown,5.391811696663499,0.5390293310203604,1352.019810302364,2.65827939210698,0.36586359177813194,59.47003919667175,2.1339817205649947,0.07205022309630223
10000,6,DEFAULT_VEHTYPE,49.4273209736044,8.643181341461089,24824493#0,Waldhofer Straße,5.5061326872557395,1.375482989960864,3450.0546320544327,50.62043475054304,1.2037165510377617,67.27056817717353,7.30349628081851,0.4261151049717221
10000,7,DEFAULT_VEHTYPE,49.40199660395181,8.647976548404381,27936374#4,Drosselweg,3.9073246383573865,0.769084403843107,1929.0556216380926,20.534253252309636,0.6682314416091898,63.44584328057089,3.6333338647427924,0.1697884638206542
10000,8,DEFAULT_VEHTYPE,49.43444352229689,8.76106900555942,-32091079,unknown,2.3816625102655964,0.8259978362412123,2071.80890001975,31.072553644336807,0.8124000680003712,67.33615814389728,4.241189960869339,0.24553791171437325
10000,9,DEFAULT_VEHTYPE,49.40726381941139,8.645575625222119,-24607853#2,Hans-Bunte-Straße,0.0,0.23988551336146274,601.6927777777778,6.37156111111111,0.34941999999999995,55.94027641010836,0.83951,0.02126148611111111
11000,0,DEFAULT_VEHTYPE,49.36031018228363,8.70854621971163,-41279485#0,Dachsbauweg,4.344431262244471,0.0,0.0,0.0,0.0,53.875758005836204,0.0,0.0
11000,1,DEFAULT_VEHTYPE,49.419646073541244,8.738933882883837,-308609215#1,Stiftweg,7.3997724202182145,0.0,0.0,0.0,0.0,58.0069159791651,0.0,0.0
11000,2,DEFAULT_VEHTYPE,49.41363331784868,8.669283788192846,-373911208#1,Hofmeisterweg,8.016194450315089,0.6312790968102365,1583.4045800437307,0.0,0.33716509183345805,60.74530464905785,2.515355043287831,0.08801157034120147
11000,3,DEFAULT_VEHTYPE,49.3673367177452,8.653078741155488,-27604628#2,unknown,4.78490541425068,0.0,0.0,0.0,0.0,56.31462772296247,0.0,0.0
11000,4,DEFAULT_VEHTYPE,49.400808061078905,8.64488137700705,-27448155#4,Obere Rödt,7.58690873709973,0.6228821301303891,1562.343036638216,0.33776787216510423,0.3474381772657875,60.562581344231035,2.486406386350972,0.08637731134373144
11000,5,DEFAULT_VEHTYPE,49.376726965918905,8.611656384670649,37208504#0,unknown,4.504789673457854,0.0,0.0,0.0,0.0,54.606794094453335,0.0,0.0
11000,6,DEFAULT_VEHTYPE,49.42729171136305,8.643080710073168,24824493#0,Waldhofer Straße,7.9904035553336135,2.2795036122583805,5717.563688706287,96.71145806564468,2.008956549789076,70.2003761130152,12.851352310119593,0.8272514660454424
11000,7,DEFAULT_VEHTYPE,49.40204633342711,8.647961227793468,27936374#4,Drosselweg,5.638761129416526,1.2018860011523709,3014.6299450458523,39.30776544011106,1.0181314666846446,65.8906577088476,6.156743377841809,0.3325827469328058
11000,8,DEFAULT_VEHTYPE,49.4344361168866,8.76112193765834,-32091079,unknown,4.082571174576879,0.9283433011783344,2328.516730033288,29.350055290700194,0.8211659097701566,65.06325522129909,4.622223117392384,0.24106592179026468
11000,9,DEFAULT_VEHTYPE,49.40726147257851,8.645557338577024,-24607853#2,Hans-Bunte-Straße,1.352077366830781,0.4272068542224487,1071.541467594169,11.354350753555146,0.4619900339624912,62.40478766867025,1.8245814921723424,0.07361529937056695
11000,10,DEFAULT_VEHTYPE,49.366377435918075,8.69130684933475,30353735#4,Leimer Straße,0.0,0.23988551336146274,601.6927777777778,6.37156111111111,0.34941999999999995,55.94027641010836,0.83951,0.02126148611111111
12000,0,DEFAULT_VEHTYPE,49.360354130382454,8.708510732829758,-41279485#0,Dachsbauweg,5.523810590491631,0.9028910364520111,2264.675848848225,21.91594658577064,0.7197097328573828,63.482356551178285,4.277679687595467,0.195564824942103
12000,11,DEFAULT_VEHTYPE,49.386609411701876,8.762341883186338,140606435#0,Alter Hilsbacher Weg,0.0,0.23988551336146274,601.6927777777778,6.37156111111111,0.34941999999999995,55.94027641010836,0.83951,0.02126148611111111
12000,1,DEFAULT_VEHTYPE,49.41959115902063,8.739007051210159,-308609215#1,Stiftweg,8.091635324149392,0.9062825779416691,2273.1819607940515,13.357005267218263,0.6014748506547366,62.884112363620986,4.069799121343844,0.1609611056266198
12000,2,DEFAULT_VEHTYPE,49.413564309279536,8.669290762274517,:278736084_7,unknown,7.689656608826481,0.0,0.0,0.0,0.0,59.04140287092798,0.0,0.0
12000,3,DEFAULT_VEHTYPE,49.36736372342902,8.653129008766802,-27604628#2,unknown,4.725868625277654,0.0,0.0,0.0,0.0,57.941354720457774,0.0,0.0
12000,4,DEFAULT_VEHTYPE,49.400816801493406,8.64494831396892,-27448155#4,Obere Rödt,4.952468426120933,0.0,0.0,0.0,0.0,50.277648356870955,0.0,0.0
12000,5,DEFAULT_VEHTYPE,49.37670884237755,8.611716490039692,37208504#0,unknown,4.805911226631142,0.5283781889968814,1325.3041763371832,3.979988793033213,0.3833681487081186,59.44868569412548,2.1088294889054184,0.07119020930384581
12000,6,DEFAULT_VEHTYPE,49.427267007130936,8.643042041786186,:303564597_1,unknown,4.258214701340534,0.0,0.0,0.0,0.0,47.41466944322436,0.0,0.0
12000,7,DEFAULT_VEHTYPE,49.40210804489763,8.647942215736055,27936374#4,Drosselweg,6.997384526743554,1.1819294940019391,2964.573684445663,32.709354838897475,0.9290359027710227,64.96196439541256,5.8569073837367815,0.28916843714506607
12000,8,DEFAULT_VEHTYPE,49.43444716638729,8.761193936939065,-32091079,unknown,5.36261809474323,0.929628629763349,2331.7404476615698,24.099877287693886,0.7549245659707282,63.83171302568611,4.462601778570579,0.21044637701748037
12000,9,DEFAULT_VEHTYPE,49.40725524203964,8.645508790008584,-24607853#2,Hans-Bunte-Straße,3.5895830960711463,1.056584452395964,2650.177671855337,39.60813248694982,0.9807854235583515,67.19623104098605,5.537518516326789,0.324206856113905
12000,10,DEFAULT_VEHTYPE,49.36636044208368,8.69130671424865,30353735#4,Leimer Straße,1.8892001596977934,0.5990864065500426,1502.6583266315272,19.283321242834926,0.6069007743293838,64.9768135337308,2.8418753306129316,0.14217799975250592
13000,11,DEFAULT_VEHTYPE,49.386621695020644,8.762313095057086,140606435#0,Alter Hilsbacher Weg,2.496000662469305,0.8896381759759739,2231.4347787551687,34.537977813432974,0.8716591399192734,67.88411811771147,4.640861202055553,0.2762523578997938
13000,12,DEFAULT_VEHTYPE,49.37907521039264,8.672565884120608,62225178#1,Odenwaldstraße,0.0,0.23988551336146274,601.6927777777778,6.37156111111111,0.34941999999999995,55.94027641010836,0.83951,0.02126148611111111
13000,0,DEFAULT_VEHTYPE,49.36039747671732,8.70847573178472,-41279485#0,Dachsbauweg,5.448176627201029,0.0,0.0,0.0,0.0,58.32675760859136,0.0,0.0
13000,1,DEFAULT_VEHTYPE,49.41954458704489,8.73907274634763,-308609215#1,Stiftweg,7.0400496095372365,0.0,0.0,0.0,0.0,56.37512921998904,0.0,0.0
13000,2,DEFAULT_VEHTYPE,49.41349170431846,8.669298530041615,-373911208#0,Hofmeisterweg,8.095138399833813,0.7609204655018881,1908.5774720414229,5.713035158711293,0.45860476369256353,61.820253318507355,3.2267836442355438,0.11645199176736272
13000,3,DEFAULT_VEHTYPE,49.36739316407853,8.653183808863123,-27604628#2,unknown,5.151980617213995,0.5846850323367225,1466.5357487702079,5.6846301371777015,0.42139500732162705,60.151757470550294,2.403417670763508,0.08395493695839727
13000,4,DEFAULT_VEHTYPE,49.40082800052352,8.645034050663726,:306151972_3,unknown,6.34592938187113,1.115797127031137,2798.6973576841056,31.262655930797454,0.8940700157265163,64.78598136808536,5.516214627598064,0.2733409338231682
13000,5,DEFAULT_VEHTYPE,49.376688203390906,8.611784937514368,37208504#0,unknown,5.4729344497574495,0.6877860177589022,1725.138718294907,10.024132900971974,0.5071318661210538,61.314992564130606,2.9774229100754397,0.11299804879719934
13000,6,DEFAULT_VEHTYPE,49.4272715591947,8.643123167227529,-24824493#0,Waldhofer Straße,6.797317215009593,2.0255549393098295,5080.597327476345,85.88663765570135,1.8077985628845823,69.89693840736709,11.374953122628884,0.7338035354315021
13000,7,DEFAULT_VEHTYPE,49.402179457012416,8.647920215044644,27936374#4,Drosselweg,8.09732869555708,1.150348394046863,2885.3600142708897,26.98444978803973,0.8449897514986295,64.4784166878668,5.545966087732335,0.2541383287662012
13000,8,DEFAULT_VEHTYPE,49.43445771446072,8.761262669189247,-32091079,unknown,5.119282334498131,0.0,0.0,0.0,0.0,57.46636113726352,0.0,0.0
13000,9,DEFAULT_VEHTYPE,49.407245778306404,8.645435048608103,-24607853#2,Hans-Bunte-Straße,5.452291967323982,1.2444636714099304,3121.4254285572174,42.722409417008244,1.0716741725076082,66.37108665309452,6.458871750321346,0.35961891567757265
13000,10,DEFAULT_VEHTYPE,49.36632248320346,8.691306412509041,30353735#4,Leimer Straße,4.219878844521008,1.244914826940391,3122.5572638161902,48.43950282553492,1.1398757181322487,67.86821910562273,6.665752930753762,0.4028519214585568
14000,11,DEFAULT_VEHTYPE,49.386643149933995,8.762261674678681,140606435#0,Alter Hilsbacher Weg,4.429332612641156,1.0924262801226927,2740.0778196046253,37.88276629266031,0.9706474261121489,66.22482069645112,5.62999281258847,0.31371090488208897
14000,12,DEFAULT_VEHTYPE,49.37908046940974,8.672594034993901,62225178#1,Odenwaldstraße,2.1252724776975813,0.698731520485615,1752.5931730464276,24.331406477666377,0.6958063206605678,66.10766864933721,3.450611895135425,0.18620792201585887
14000,13,DEFAULT_VEHTYPE,49.418246740691885,8.643863030502244,30120827#5,unknown,0.0,0.23988551336146274,601.6927777777778,6.37156111111111,0.34941999999999995,55.94027641010836,0.83951,0.02126148611111111
14000,0,DEFAULT_VEHTYPE,49.36043522777801,8.708438417862274,-41279485#0,Dachsbauweg,5.009813773902134,0.0,0.0,0.0,0.0,56.64893636710357,0.0,0.0
14000,1,DEFAULT_VEHTYPE,49.419491712003385,8.739145584185021,-308609215#1,Stiftweg,7.952951395926066,1.0195514954531917,2557.28875928319,20.028906171461074,0.7203712031314538,63.65936226604731,4.758874134002335,0.2037961600630994
14000,2,DEFAULT_VEHTYPE,49.41343010593015,8.669332770980478,:262808546_7,unknown,7.569478627825156,0.0,0.0,0.0,0.0,58.33200051365523,0.0,0.0
14000,3,DEFAULT_VEHTYPE,49.3674233586794,8.653240012464108,-27604628#2,unknown,5.283923421138898,0.508400606489328,1275.195340938233,1.5357787797759868,0.34162069046456156,59.038785985822166,1.9736695118010636,0.06632234343778678
14000,4,DEFAULT_VEHTYPE,49.40084080732732,8.645132102915838,-27448155#3,Obere Rödt,7.25680825192947,0.9518519261963083,2387.4815589999266,18.51517228535327,0.684775134091973,63.267490304553384,4.408036964299378,0.1873492336976509
14000,5,DEFAULT_VEHTYPE,49.37667077498602,8.611842737213177,37208504#0,unknown,4.621561391828582,0.0,0.0,0.0,0.0,54.82942195782187,0.0,0.0
14000,6,DEFAULT_VEHTYPE,49.42730398765405,8.643234687229539,-24824493#0,Waldhofer Straße,8.85498968556151,2.0472989516335813,5135.135941780717,78.41468232176692,1.725361848719347,68.79254831147998,11.1818570716496,0.6681682330882116
14000,7,DEFAULT_VEHTYPE,49.40224888719313,8.647898824885571,27936374#4,Drosselweg,7.872600283003412,0.0,0.0,0.0,0.0,59.50512438329852,0.0,0.0
14000,8,DEFAULT_VEHTYPE,49.43447250828295,8.761322222145854,-32091079,unknown,4.677719041160309,0.0,0.0,0.0,0.0,56.406895810930294,0.0,0.0
14000,9,DEFAULT_VEHTYPE,49.407233189569865,8.645336957796506,-24607853#2,Hans-Bunte-Straße,7.2526421008631585,1.5225536172497227,3818.944067188162,52.28364132611743,1.2642348159496104,66.9400336309228,7.998519835221094,0.44686769127220827
14000,10,DEFAULT_VEHTYPE,49.36626569433423,8.69130596108825,30353735#4,Leimer Straße,6.313203775999137,1.559073744755127,3910.5459616312264,58.50698380126986,1.3501429748784768,67.75445296356922,8.37552900777995,0.495779617284689
15000,11,DEFAULT_VEHTYPE,49.38666683268867,8.762202986765066,140606435#0,Alter Hilsbacher Weg,5.007365744179115,0.6221792008564758,1560.580511105446,8.116329587826765,0.4651025149302959,60.700808414126534,2.629701001224677,0.09597598327694493
15000,12,DEFAULT_VEHTYPE,49.37909069596988,8.672648776637796,62225178#1,Odenwaldstraße,4.132762461923995,1.0696972426323081,2683.067754693102,37.83642806009909,0.9636457156673867,66.42012264327249,5.529908402949543,0.31169118981139166
15000,13,DEFAULT_VEHTYPE,49.41823634382612,8.643872311060026,30120827#5,unknown,1.3370678880950437,0.4233832936144791,1061.95102252355,11.195162312720033,0.4589598782286977,62.33293393344014,1.8026370300840997,0.07223806915296598
15000,14,DEFAULT_VEHTYPE,49.402951681527924,8.671988210947815,97417576,Czernyring,0.0,0.23988551336146274,601.6927777777778,6.37156111111111,0.34941999999999995,55.94027641010836,0.83951,0.02126148611111111
15000,0,DEFAULT_VEHTYPE,49.36046953417796,8.708399492811585,-41279485#0,Dachsbauweg,4.7472020456008615,0.0,0.0,0.0,0.0,57.14819797361872,0.0,0.0
15000,1,DEFAULT_VEHTYPE,49.419426521994936,8.739145304716697,:cluster_267971031_269152996_0,unknown,7.936439826125279,0.0,0.0,0.0,0.0,60.23539660780318,0.0,0.0
15000,2,DEFAULT_VEHTYPE,49.41341670962548,8.669433107997895,-25240444#15,Kirschnerstraße,7.584251469345763,0.5740628501998266,1439.8920990611603,0.0,0.3013118464072958,60.094868533457785,2.2285455302477524,0.07900276512812064
15000,3,DEFAULT_VEHTYPE,49.36745435294335,8.653297704665817,-27604628#2,unknown,5.423865943276324,0.5172029065652177,1297.2736837432444,1.5261504070743417,0.34349821939006103,59.15438651106782,2.014068941641644,0.06783414054494626
15000,4,DEFAULT_VEHTYPE,49.400853504141104,8.645229338808948,-27448155#3,Obere Rödt,7.19401988863945,0.0,0.0,0.0,0.0,59.552630942394785,0.0,0.0
15000,5,DEFAULT_VEHTYPE,49.376654596417275,8.611896391822908,37208504#0,unknown,4.290130337295123,0.0,0.0,0.0,0.0,56.584018301427605,0.0,0.0
15000,6,DEFAULT_VEHTYPE,49.427342549531836,8.643367300452239,-24824493#0,Waldhofer Straße,10.529833199110346,1.9635046533187424,4924.957951804655,67.17884312396947,1.5621529187785246,68.05329130539124,10.419154898985946,0.5745914703212666
15000,7,DEFAULT_VEHTYPE,49.402322077887405,8.647876276114097,27936374#4,Drosselweg,8.29900075818412,0.7838218140419879,1966.0196962734656,6.3137858831746065,0.4721284660100227,62.02475015930748,3.3459974816000444,0.12165291412522436
15000,8,DEFAULT_VEHTYPE,49.434493270375455,8.761374243380795,-32091079,unknown,4.421799821327441,0.0,0.0,0.0,0.0,56.96783940442222,0.0,0.0
15000,9,DEFAULT_VEHTYPE,49.40721817480835,8.645219964431629,-24607853#2,Hans-Bunte-Straße,8.650264683715069,1.4303403216792496,3587.649527329841,41.48112742557608,1.1028019307111836,65.96584585796187,7.237576507700748,0.36647442095026805
15000,10,DEFAULT_VEHTYPE,49.36619127912475,8.691305369554918,30353735#4,Leimer Straße,8.272719327849336,1.8398251319755066,4614.739979615906,67.7970805822182,1.5398601992630785,68.09998073194825,9.912560106513254,0.5784003453608925
16000,11,DEFAULT_VEHTYPE,49.38668973676173,8.762140649894722,140606435#0,Alter Hilsbacher Weg,5.194431436168962,0.5186946628487507,1301.0154180568961,2.2916311641499885,0.35562788306048626,59.20618666537962,2.033661771262586,0.06825907981657528
16000,12,DEFAULT_VEHTYPE,49.37910695635336,8.67273581700239,62225178#1,Odenwaldstraße,6.571175645175391,1.8826271536123813,4722.098760106526,77.79923373196331,1.6714361042839831,69.36019446600574,10.465623664705522,0.6628037489450591
16000,13,DEFAULT_VEHTYPE,49.41821581495979,8.643911959592787,:269692840_2,unknown,3.7535653573693706,1.1749440726244982,2947.053180347283,46.30223455338155,1.0940228825402039,68.04820172155068,6.289414422154388,0.3828832107026567
16000,14,DEFAULT_VEHTYPE,49.402937020715136,8.672008931458386,97417576,Czernyring,2.2147836928255855,0.7408179267163119,1858.1563978819709,26.529136852560377,0.7340409309191209,66.53652290904814,3.7106226664440674,0.20548628531249788
16000,15,DEFAULT_VEHTYPE,49.41397131143267,8.701077752486757,29453403#2,Neuenheimer Landstraße,0.0,0.23988551336146274,601.6927777777778,6.37156111111111,0.34941999999999995,55.94027641010836,0.83951,0.02126148611111111
