64,Tue Aug 01 13:00:00 CEST 2017,47.625,10.25,30.02,16.47,0.26
65,Wed Aug 02 13:00:00 CEST 2017,47.625,10.25,24.52,16.62,NaN
66,Thu Aug 03 13:00:00 CEST 2017,47.625,10.25,26.82,17.48,NaN
67,Tue Aug 01 13:00:00 CEST 2017,47.625,10.5,30.53,16.57,0.26
68,Wed Aug 02 13:00:00 CEST 2017,47.625,10.5,24.52,16.62,NaN
69,Thu Aug 03 13:00:00 CEST 2017,47.625,10.5,26.82,17.48,NaN
70,Tue Aug 01 13:00:00 CEST 2017,47.625,10.75,31.32,14.25,2.38
71,Wed Aug 02 13:00:00 CEST 2017,47.625,10.75,22.86,15.22,NaN
72,Thu Aug 03 13:00:00 CEST 2017,47.625,10.75,25.37,16.03,NaN
73,Tue Aug 01 13:00:00 CEST 2017,47.625,11.0,31.57,14.3,2.38
74,Wed Aug 02 13:00:00 CEST 2017,47.625,11.0,22.86,15.22,NaN
75,Thu Aug 03 13:00:00 CEST 2017,47.625,11.0,25.37,16.03,NaN
76,Tue Aug 01 13:00:00 CEST 2017,47.625,11.25,31.55,15.91,0.53
77,Wed Aug 02 13:00:00 CEST 2017,47.625,11.25,23.26,15.11,1.52
78,Thu Aug 03 13:00:00 CEST 2017,47.625,11.25,25.32,16.63,NaN
79,Tue Aug 01 13:00:00 CEST 2017,47.625,11.5,31.67,15.93,0.53
80,Wed Aug 02 13:00:00 CEST 2017,47.625,11.5,23.26,15.11,1.52
81,Thu Aug 03 13:00:00 CEST 2017,47.625,11.5,25.32,16.63,NaN
82,Tue Aug 01 13:00:00 CEST 2017,47.625,11.75,31.86,17.42,0.32
83,Wed Aug 02 13:00:00 CEST 2017,47.625,11.75,22.67,15.92,5.28
84,Thu Aug 03 13:00:00 CEST 2017,47.625,11.75,24.73,16.63,NaN
85,Tue Aug 01 13:00:00 CEST 2017,47.625,12.0,34.0,17.85,0.32
86,Wed Aug 02 13:00:00 CEST 2017,47.625,12.0,22.67,15.92,5.28
87,Thu Aug 03 13:00:00 CEST 2017,47.625,12.0,24.73,16.63,NaN
88,Tue Aug 01 13:00:00 CEST 2017,47.625,12.25,35.0,18.05,0.32
89,Wed Aug 02 13:00:00 CEST 2017,47.625,12.25,22.67,15.92,5.28
90,Thu Aug 03 13:00:00 CEST 2017,47.625,12.25,24.73,16.63,NaN
