23,Wed Aug 02 13:00:00 CEST 2017,47.625,10.25,28.51,16.35,NaN
23,Thu Aug 03 13:00:00 CEST 2017,47.625,10.25,24.79,16.99,NaN
23,Fri Aug 04 13:00:00 CEST 2017,47.625,10.25,24.83,16.96,NaN
24,Wed Aug 02 13:00:00 CEST 2017,47.625,10.5,28.51,16.35,NaN
24,Thu Aug 03 13:00:00 CEST 2017,47.625,10.5,24.79,16.99,NaN
24,Fri Aug 04 13:00:00 CEST 2017,47.625,10.5,24.83,16.96,NaN
25,Wed Aug 02 13:00:00 CEST 2017,47.625,10.75,28.11,15.65,NaN
25,Thu Aug 03 13:00:00 CEST 2017,47.625,10.75,24.89,15.99,0.5
25,Fri Aug 04 13:00:00 CEST 2017,47.625,10.75,24.68,16.66,1.93
26,Wed Aug 02 13:00:00 CEST 2017,47.625,11.0,28.11,15.65,NaN
26,Thu Aug 03 13:00:00 CEST 2017,47.625,11.0,24.89,15.99,0.5
26,Fri Aug 04 13:00:00 CEST 2017,47.625,11.0,24.68,16.66,1.93
27,Wed Aug 02 13:00:00 CEST 2017,47.625,11.25,28.01,16.37,NaN
27,Thu Aug 03 13:00:00 CEST 2017,47.625,11.25,25.69,16.19,2.31
27,Fri Aug 04 13:00:00 CEST 2017,47.625,11.25,25.18,17.78,2.92
28,Wed Aug 02 13:00:00 CEST 2017,47.625,11.5,28.01,16.37,NaN
28,Thu Aug 03 13:00:00 CEST 2017,47.625,11.5,25.69,16.19,2.31
28,Fri Aug 04 13:00:00 CEST 2017,47.625,11.5,25.18,17.78,2.92
29,Wed Aug 02 13:00:00 CEST 2017,47.625,11.75,28.2,17.47,0.23
29,Thu Aug 03 13:00:00 CEST 2017,47.625,11.75,26.54,15.89,1.84
29,Fri Aug 04 13:00:00 CEST 2017,47.625,11.75,25.43,16.66,4.61
30,Wed Aug 02 13:00:00 CEST 2017,47.625,12.0,28.51,17.54,0.23
30,Thu Aug 03 13:00:00 CEST 2017,47.625,12.0,26.54,15.89,1.84
30,Fri Aug 04 13:00:00 CEST 2017,47.625,12.0,25.43,16.66,4.61
31,Wed Aug 02 13:00:00 CEST 2017,47.625,12.25,30.11,17.94,0.23
31,Thu Aug 03 13:00:00 CEST 2017,47.625,12.25,26.54,15.89,1.84
31,Fri Aug 04 13:00:00 CEST 2017,47.625,12.25,25.43,16.66,4.61
32,Wed Aug 02 13:00:00 CEST 2017,47.625,12.5,30.0,17.02,NaN
32,Thu Aug 03 13:00:00 CEST 2017,47.625,12.5,25.99,14.89,6.73
32,Fri Aug 04 13:00:00 CEST 2017,47.625,12.5,24.73,16.26,7.3
33,Wed Aug 02 13:00:00 CEST 2017,47.625,12.75,30.0,17.02,NaN
33,Thu Aug 03 13:00:00 CEST 2017,47.625,12.75,25.99,14.89,6.73
33,Fri Aug 04 13:00:00 CEST 2017,47.625,12.75,24.73,16.26,7.3
34,Wed Aug 02 13:00:00 CEST 2017,47.625,13.0,30.0,16.32,3.52
